Inference for Stan model,
4 chains, each with iter=5000; warmup=2500; thin=1; 
post-warmup draws per chain=2500, total post-warmup draws=10000.
,
                         mean    se_mean           sd         2.5%        97.5% n_eff   Rhat,
p[1]             2.010000e-02     0.0002       0.0110 2.100000e-03 4.370000e-02  2662 1.0010,
p[2]             1.382500e+02        NaN       0.0000 1.382500e+02 1.382500e+02   NaN    NaN,
p[3]             3.000000e-04     0.0000       0.0003 0.000000e+00 1.200000e-03 10221 0.9997,
p[4]             2.273100e+00     0.0005       0.0355 2.203100e+00 2.344700e+00  5408 1.0003,
p[5]             8.242500e+01     0.0000       0.0000 8.242500e+01 8.242500e+01     2 0.9996,
p[6]             3.602000e-01     0.0001       0.0064 3.476000e-01 3.733000e-01  5017 1.0009,
p[7]             2.194481e+08 69598.7000 4758103.8216 2.101883e+08 2.287649e+08  4674 1.0010,
p[8]             2.748000e-01     0.0007       0.0499 1.877000e-01 3.833000e-01  5565 1.0002,
p[9]             7.050000e-02     0.0002       0.0157 3.940000e-02 9.990000e-02  4325 1.0008,
p[10]            8.730170e+01     0.0338       2.2871 8.294750e+01 9.191520e+01  4568 1.0011,
p[11]            1.423000e-01     0.0012       0.0545 5.730000e-02 2.860000e-01  2016 1.0013,
p[12]            1.869300e+00     0.0050       0.3498 1.295800e+00 2.666000e+00  4943 1.0003,
a                2.014000e-01     0.0021       0.1096 2.060000e-02 4.371000e-01  2662 1.0010,
e_               3.300000e-03     0.0000       0.0032 1.000000e-04 1.180000e-02 10221 0.9997,
f                2.273100e+00     0.0005       0.0355 2.203100e+00 2.344700e+00  5408 1.0003,
k                3.602000e-01     0.0001       0.0064 3.476000e-01 3.733000e-01  5017 1.0009,
h                2.194500e+00     0.0007       0.0476 2.101900e+00 2.287600e+00  4674 1.0010,
w                2.747600e+00     0.0067       0.4991 1.877300e+00 3.832700e+00  5565 1.0002,
m                7.047000e-01     0.0024       0.1571 3.942000e-01 9.987000e-01  4325 1.0008,
r                1.422600e+00     0.0121       0.5448 5.730000e-01 2.860200e+00  2016 1.0013,
q                8.730000e-01     0.0003       0.0229 8.295000e-01 9.192000e-01  4568 1.0011,
s                1.869300e+00     0.0050       0.3498 1.295800e+00 2.666000e+00  4943 1.0003,
critical_ratio   1.711500e+00     0.0012       0.0620 1.605800e+00 1.778800e+00  2747 1.0018,
states_init[1]   4.048400e+00     0.0011       0.0696 3.892500e+00 4.170300e+00  4209 1.0008,
states_init[2]   2.176400e+00     0.0143       0.9228 8.004000e-01 4.326600e+00  4157 1.0000,
states_init[3]   1.138000e+00     0.0009       0.0527 1.027300e+00 1.233900e+00  3122 1.0016,
states_init[4]   1.392300e+00     0.0016       0.1100 1.159000e+00 1.593000e+00  4778 1.0001,
sigma[1]         3.770000e-02     0.0003       0.0181 1.340000e-02 8.290000e-02  3566 1.0007,
sigma[2]         6.174000e-01     0.0095       0.8498 5.260000e-02 2.735400e+00  8055 1.0002,
sigma[3]         7.120000e-02     0.0001       0.0078 5.820000e-02 8.840000e-02  5348 1.0002,
sigma[4]         6.390000e-02     0.0001       0.0082 4.900000e-02 8.140000e-02  3036 1.0008,
sigma_trade[1]   9.470000e-02     0.0001       0.0089 7.930000e-02 1.142000e-01 11772 0.9998,
sigma_trade[2]   1.164000e-01     0.0002       0.0130 9.330000e-02 1.441000e-01  5443 0.9998,
sigma_production 7.290000e-02     0.0001       0.0071 6.050000e-02 8.850000e-02  9802 1.0007,
